"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015276","ligand-gated monoatomic ion channel activity","75/4676","186/18639",0.403225806451613,1.60729807665774,4.81695315560707,3.2486462350908e-06,0.000203483386907051,0.00016927156698631,"GRIN2D/PACC1/P2RX2/BEST4/P2RX4/ASIC1/TMEM63A/TMEM63B/MCOLN1/KCNN4/CHRNA5/GRIN2B/GABRD/GABRP/ANO1/KCNJ14/SCNN1A/TTYH3/TRPV1/SCNN1B/CHRNA1/CLCA4/TRPM4/TMEM63C/FKBP1B/CNGA1/KCNK6/SCNN1G/AQP6/GRIN3A/MCOLN2/KCNK1/ABCC8/KCNJ10/KCNJ11/CNGB1/BEST2/P2RX1/GABRB1/GRIA4/ANO5/NMUR2/HCN4/P2RX5/GABRA4/GRIK2/P2RX6/HTR3A/GRIK3/GABRA2/GRIA3/RYR2/HCN1/KCNMB4/GABRA3/RYR1/CNGA3/CHRNA7/GABRB2/MCOLN3/KCNJ9/HTR3E/BEST3/ABCC9/KCNJ3/KCNT1/KCNJ6/GLRA2/GRIN2A/GABRB3/GRIA1/P2RX3/TRPM8/CHRNA4/GABRQ",75
"GO:0170055","lipid transmembrane transporter activity","30/4676","56/18639",0.535714285714286,2.13541030184529,4.92420887281664,4.65823634246208e-06,0.000279089116517946,0.000232165646541932,"STRA6/SLCO1B3/SLC51B/CEACAM1/SLCO2A1/FABP1/SLC51A/ABCB11/SLCO2B1/ABCG1/SLC22A11/SLCO4A1/ABCD3/FABP2/AKR1C4/ABCC1/CD36/SLC27A5/SLCO1B1/ABCC3/FABP4/SLCO1C1/SLCO1A2/SLC10A2/ABCA12/ABCD2/RBP4/SLC22A2/ABCA4/SLCO1B3-SLCO1B7",30
"GO:0022834","ligand-gated channel activity","75/4676","188/18639",0.398936170212766,1.59019916094862,4.70668456912559,5.16788560662896e-06,0.000296722765247279,0.000246834536211357,"GRIN2D/PACC1/P2RX2/BEST4/P2RX4/ASIC1/TMEM63A/TMEM63B/MCOLN1/KCNN4/CHRNA5/GRIN2B/GABRD/GABRP/ANO1/KCNJ14/SCNN1A/TTYH3/TRPV1/SCNN1B/CHRNA1/CLCA4/TRPM4/TMEM63C/FKBP1B/CNGA1/KCNK6/SCNN1G/AQP6/GRIN3A/MCOLN2/KCNK1/ABCC8/KCNJ10/KCNJ11/CNGB1/BEST2/P2RX1/GABRB1/GRIA4/ANO5/NMUR2/HCN4/P2RX5/GABRA4/GRIK2/P2RX6/HTR3A/GRIK3/GABRA2/GRIA3/RYR2/HCN1/KCNMB4/GABRA3/RYR1/CNGA3/CHRNA7/GABRB2/MCOLN3/KCNJ9/HTR3E/BEST3/ABCC9/KCNJ3/KCNT1/KCNJ6/GLRA2/GRIN2A/GABRB3/GRIA1/P2RX3/TRPM8/CHRNA4/GABRQ",75
"GO:0005216","monoatomic ion channel activity","154/4676","448/18639",0.34375,1.37022161035073,4.590077533808,5.59474857299459e-06,0.000308382541343462,0.000256533945094362,"GRIN2D/PACC1/P2RX2/TMEM37/BEST4/TMEM120A/P2RX4/KCNE3/CLCN2/SLC1A1/OTOP3/TMBIM1/OTOP2/ASIC1/SLC4A11/TMEM63A/TMEM63B/CLIC5/MCOLN1/KCNN4/KCNH8/CHRNA5/PSEN1/GRIN2B/CACNA1A/CACNG8/SCN4B/CACNA1D/TRPV3/GABRD/KCNK5/GABRP/SLC17A8/TMCO1/FXYD3/TRPM6/SLC17A7/ANO1/KCNG1/KCNJ14/CACNB1/SCNN1A/TTYH3/TRPV1/SCNN1B/CHRNA1/SLC1A4/CLCA4/LRRC8E/OCA2/TRPM4/PKD1L2/KCNQ1/KCNIP2/TMEM63C/FKBP1B/HVCN1/FXYD1/CNGA1/KCNK6/CACNG4/SCNN1G/AQP6/GRIN3A/SLC6A4/TRPC7/MCOLN2/KCNK3/NALF2/KCNK1/CLCNKA/ABCC8/KCNJ10/CLCNKB/KCNJ11/SLC26A9/CNGB1/BEST2/TRPV4/CLDN4/P2RX1/CLCN4/SLC24A2/GABRB1/FXYD4/KCNK9/GRIA4/ANO5/NMUR2/HCN4/P2RX5/KCNK12/KCNV2/KCNA3/GABRA4/GRIK2/P2RX6/KCNQ3/HTR3A/GRIK3/SCN9A/KCNIP4/GABRA2/TSPOAP1/GRIA3/RYR2/KCNS1/HCN1/KCNMB4/GABRA3/RYR1/CACNG5/CNGA3/KCNQ5/SCN2B/CHRNA7/KCNA6/HTR1B/KCNH4/GABRB2/MCOLN3/SCN11A/KCNG3/KCNJ9/KCNA5/HTR3E/BEST3/NALF1/CACNA1E/CALHM3/ABCC9/KCNJ3/TMC2/KCNT1/KCNF1/KCNJ6/GLRA2/GRIN2A/SCN7A/TMC4/GABRB3/ANO3/GRIA1/SCN4A/KCNB2/SLC17A3/KCNV1/P2RX3/KCNIP1/TRPM8/CHRNA4/GABRQ/KCNA7/SCN1A",154
"GO:1901681","sulfur compound binding","102/4676","275/18639",0.370909090909091,1.47848044171397,4.62588073054388,5.97109761791007e-06,0.000316468173749234,0.00026326013384227,"COL11A1/RCC1/SETD6/SUV39H2/PTPRF/HLCS/LGR6/FTSJ1/TMEM120A/PDCD5/PPIA/PC/ACBD7/OGDH/SULT1A1/CLEC3B/ZNF146/AOC1/ITGA2/LIPG/METTL5/ACBD6/BMP7/CCN4/MMACHC/FGFR4/COMP/PRMT1/ENPP1/GSTP1/CCL23/LXN/GFRA2/TKT/CCN6/BMP4/ACAT1/ADGRG1/PCOLCE2/CXCL6/PGF/LIPH/ACACB/CXCL11/PCSK6/PRELP/LTF/PF4/MOCS1/TPK1/CCN5/NAV2/GSTM2/PTN/ADA2/PLA2G2D/TMEM184A/GREM2/TNXB/SFRP1/CXCL10/REG4/AMBP/KNG1/TNFRSF11B/SERPIND1/SLIT3/FGFRL1/PNPLA3/P2RX1/FGFR2/APOB/THBS1/RSPO1/SERPINE2/ANOS1/CTSG/ALK/SMOC2/APLP1/FGF20/LIPC/SMOC1/CEL/RYR2/F2/FST/CCDC80/PF4V1/FGFBP1/RSPO4/CCL7/CXCL8/PTPRS/CXCL13/ECM2/ANGPTL3/SOAT2/LOC102724560/ELANE/LIPI/ACADL",102
"GO:0043177","organic acid binding","75/4676","189/18639",0.396825396825397,1.58178540877429,4.65203611570165,6.48412032084128e-06,0.000329236501418453,0.000273881712661138,"COL11A1/GRIN2D/CAD/OGFOD1/PRR7/ACOX1/PPARD/HLCS/PPIA/SLC1A1/PC/CD22/RXRA/TYMS/VDR/CPS1/FABP6/SESN2/GSTP1/FABP1/GFRA2/GRIN2B/EGLN1/P3H2/CYP2W1/ACOXL/EGLN3/PLOD2/ACACB/STX3/PCK1/PPARG/FTCDNL1/FABP2/UGT1A8/CYP26B1/FOLR1/AKR1C2/GPR143/AKR1C4/SLC19A1/HNF4A/GSTM2/P4HA3/GRIN3A/AKR1C3/SIGLEC8/CRABP2/UGT1A1/SIGLEC11/SLC46A1/AMBP/SIGLEC10/FABP4/TNFRSF11B/FFAR4/RBP1/P2RX1/SIGLEC6/UGT1A9/NOD2/PTGDS/FOLR2/RBP2/RYR2/NR1H4/CYP26A1/PMP2/ADIPOQ/GLRA2/FOLR3/UGT1A7/FABP12/SELE/MAG",75
"GO:0008509","monoatomic anion transmembrane transporter activity","62/4676","149/18639",0.416107382550336,1.65864531722748,4.67115010161458,6.84443480531797e-06,0.000329236501418453,0.000273881712661138,"PACC1/SLC12A2/BEST4/CLCN2/SLC1A1/CLIC5/MCOLN1/SLC12A8/SLC26A3/SLC39A14/GABRD/GABRP/SLC17A8/FXYD3/SLC4A2/SLC17A7/SLC6A6/ANO1/SLC26A2/SLC6A8/TTYH3/SLC5A6/SLC1A4/CLCA4/SLC4A9/LRRC8E/OCA2/SLC4A4/FXYD1/SLC25A27/SLC19A1/AQP6/SLC6A4/CLCNKA/CLCNKB/SLC4A8/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/P2RX5/GABRA4/GABRA2/GABRA3/SLC6A18/SLC12A3/SLC6A12/GABRB2/MCOLN3/SLC4A1/BEST3/SLC4A3/GLRA2/TMC4/GABRB3/ANO3/SLC17A3/SLC13A1/GABRQ",62
"GO:0015294","solute:monoatomic cation symporter activity","51/4676","116/18639",0.439655172413793,1.75250914427303,4.7047077291948,6.92877978311694e-06,0.000329236501418453,0.000273881712661138,"SLC39A10/SLC12A2/SLC36A1/SLC1A1/SLC20A2/SLC28A3/SLC12A8/SLC11A2/SLC6A9/SLC17A5/SLC5A11/SLC2A13/SLC39A14/SLC17A8/SLC15A1/SLC17A4/SLC17A7/SLC6A6/SLC20A1/SLC6A8/SLC5A6/SLC4A9/SLC4A4/SLC45A2/SLC16A3/SLC13A2/SLC17A1/SLC13A3/SLC25A22/SLC5A2/SLC6A4/SLC46A1/SLC6A7/SLC4A8/SLC25A18/SLC23A1/SLC10A2/SLC29A1/SLC38A3/SLC6A20/SLC6A18/SLC39A12/SLC12A3/SLC6A12/SLC34A3/SLC13A5/SLC17A3/SLC6A15/SLC5A7/SLC13A1/SLC32A1",51
"GO:0008083","growth factor activity","66/4676","162/18639",0.407407407407407,1.62396635300827,4.61583722287457,8.20295346736792e-06,0.000376788995934433,0.000313439169332058,"REG1A/INHBA/CRIPTO/IL11/GDF15/MACC1/OSGIN1/BMP7/JAG2/BMP2/GRN/PPBP/BMP8B/AMH/CCN6/CXCL1/BMP4/BMP1/VGF/PGF/TGFA/BMP3/BMP5/BMP6/BMP8A/PTN/ADA2/EREG/CXCL12/GDF7/LIF/AMELX/PDGFA/EFEMP1/TIMP1/AGT/VEGFD/CSF1/CRIPTO3/CSF2/FGF22/OGN/IGF1/ARTN/NRG1/INHBE/FGF20/NRG2/F2/IGF2/FGF8/FGF23/FGF19/FGF18/FGF13/DKK1/LEFTY1/NGF/INHBB/GDF6/IL2/ANGPTL3/EPGN/NTF4/FGF3/FGF5",66
"GO:0004620","phospholipase activity","48/4676","109/18639",0.440366972477064,1.75534644995723,4.57687727823734,1.20869999413703e-05,0.000516882860072042,0.000429978943257546,"SMPD1/PLCD1/PRDX6/NOTUM/PLCB4/PLCD3/MGLL/ABHD6/LIPG/PLCL2/BDKRB2/ABHD3/GDPD3/PLCE1/ABHD4/SMPD3/PLD1/PLA2G4F/EDNRA/PLAAT2/LIPH/PNPLA2/ASPG/PNPLA7/PLA2G3/PLCG2/PLCB1/PLB1/PLA2G2D/PLAAT4/F2RL2/CCL5/PLA2G4E/PNPLA3/PLA2G10/CHRM5/CHRM3/PLA2G12B/LIPC/ABHD12B/CASR/GDPD5/PLA2G4D/PNLIPRP2/PLA2G2A/PLCD4/PLA2G5/LIPI",48
"GO:0008009","chemokine activity","25/4676","45/18639",0.555555555555556,2.214499572284,4.72024722621156,1.23727771970402e-05,0.000516882860072042,0.000429978943257546,"CXCL5/CXCL3/PPBP/CCL23/XCL2/GPR15LG/CXCL6/CCL24/CCL21/CXCL11/CCL28/PF4/CCL19/CXCL12/CCL5/CXCL10/C5/CCL26/CXCL9/PF4V1/CCL7/CXCL8/CXCL13/CCL25/CCL16",25
"GO:0015108","chloride transmembrane transporter activity","52/4676","121/18639",0.429752066115702,1.7130343798825,4.55358713736122,1.24742865049388e-05,0.000516882860072042,0.000429978943257546,"PACC1/SLC12A2/BEST4/CLCN2/SLC1A1/CLIC5/SLC12A8/SLC26A3/GABRD/GABRP/SLC17A8/FXYD3/SLC4A2/SLC17A7/SLC6A6/ANO1/SLC26A2/SLC6A8/TTYH3/SLC1A4/CLCA4/SLC4A9/OCA2/FXYD1/SLC25A27/AQP6/SLC6A4/CLCNKA/CLCNKB/SLC4A8/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/GABRA4/GABRA2/GABRA3/SLC6A18/SLC12A3/SLC6A12/GABRB2/SLC4A1/BEST3/SLC4A3/GLRA2/TMC4/GABRB3/ANO3/GABRQ",52
"GO:0045236","CXCR chemokine receptor binding","13/4676","17/18639",0.764705882352941,3.04819352890857,4.88911018686002,1.27532781149851e-05,0.000516882860072042,0.000429978943257546,"CXCL5/YARS1/PPBP/CXCL6/CXCL11/CCL28/PF4/CXCL12/CXCL10/CXCL9/PF4V1/CXCL8/CXCL13",13
"GO:0031406","carboxylic acid binding","73/4676","187/18639",0.390374331550802,1.55607082244983,4.42259045298056,1.66948054254266e-05,0.000657298339321082,0.000546786258895927,"COL11A1/GRIN2D/CAD/OGFOD1/PRR7/ACOX1/PPARD/HLCS/PPIA/SLC1A1/PC/CD22/RXRA/TYMS/VDR/CPS1/FABP6/SESN2/GSTP1/FABP1/GFRA2/GRIN2B/EGLN1/P3H2/CYP2W1/ACOXL/EGLN3/PLOD2/ACACB/STX3/PCK1/PPARG/FTCDNL1/FABP2/UGT1A8/CYP26B1/FOLR1/AKR1C2/GPR143/AKR1C4/SLC19A1/HNF4A/GSTM2/P4HA3/GRIN3A/AKR1C3/SIGLEC8/CRABP2/UGT1A1/SIGLEC11/SLC46A1/AMBP/SIGLEC10/FABP4/TNFRSF11B/FFAR4/RBP1/SIGLEC6/UGT1A9/NOD2/PTGDS/FOLR2/RBP2/NR1H4/CYP26A1/PMP2/ADIPOQ/GLRA2/FOLR3/UGT1A7/FABP12/SELE/MAG",73
"GO:0005319","lipid transporter activity","70/4676","178/18639",0.393258426966292,1.56756711296508,4.40298442044098,1.85017042968216e-05,0.000708204125583895,0.000589133215767215,"STRA6/GLTP/SLCO1B3/TRIAP1/RFT1/CIDEC/SLC51B/ATG9B/OSBPL3/C2CD2L/CEACAM1/ABCG2/SLCO2A1/CLN3/ATG9A/ATP11A/FABP1/CPTP/PRELID3A/SLC51A/ABCB11/SLCO2B1/ABCG1/SLC22A11/SLCO4A1/ABCB1/GRAMD1A/PLSCR4/ATP8B1/TMEM30B/MFSD2B/ABCA10/ABCD3/ABCA9/FABP2/ABCA8/PRELID2/CIDEA/OSBPL1A/AKR1C4/ABCC1/APOD/CD36/SLC27A5/SLCO1B1/GRAMD1C/ABCC3/ABCA5/FABP4/SLCO1C1/SLCO1A2/TTPA/ATP8A1/APOB/ABCA13/ABCG5/SLC10A2/ABCA12/ABCA6/SPNS2/TNFAIP8L3/ABCD2/RBP4/XKR4/SLC22A2/ABCG8/ANO3/ABCA4/SLCO1B3-SLCO1B7/MTTP",70
"GO:0033293","monocarboxylic acid binding","37/4676","79/18639",0.468354430379747,1.86690723435588,4.46832468258527,2.2508908529989e-05,0.000838304755522294,0.000697359925722846,"PRR7/ACOX1/PPARD/HLCS/PC/RXRA/VDR/FABP6/GSTP1/FABP1/CYP2W1/ACOXL/ACACB/STX3/PPARG/FABP2/UGT1A8/CYP26B1/AKR1C2/AKR1C4/HNF4A/GSTM2/AKR1C3/CRABP2/UGT1A1/FABP4/FFAR4/RBP1/UGT1A9/NOD2/PTGDS/RBP2/NR1H4/CYP26A1/PMP2/UGT1A7/FABP12",37
"GO:0004629","phospholipase C activity","18/4676","29/18639",0.620689655172414,2.47413055662075,4.59736829975867,2.7101392468761e-05,0.000982782074261912,0.000817546160622735,"SMPD1/PLCD1/NOTUM/PLCB4/PLCD3/PLCL2/BDKRB2/PLCE1/EDNRA/PLCG2/PLCB1/F2RL2/CCL5/CHRM5/CHRM3/CASR/GDPD5/PLCD4",18
"GO:0016887","ATP hydrolysis activity","141/4676","417/18639",0.338129496402878,1.3478177252894,4.15689689586625,3.45658312344381e-05,0.00122132603695015,0.00101598354154664,"TRIP13/ATAD2/MCM4/RFC3/MCM3/KIF2C/RFC4/CCT6A/RFC5/RUVBL1/KIF23/KIF14/FIGNL1/DDX31/RAD54L/HSPD1/DDX55/CCT2/MCM7/ERCC6L/DDX10/KIF20A/KIF20B/MCM6/CCT3/KIF15/TRAP1/MCM2/KIF18A/TWNK/CDC6/KIF18B/ABCE1/CHTF18/SMC2/BRIP1/DDX18/ATAD5/MCM8/DDX27/HSP90AB1/BLM/RECQL4/ORC1/KIF13B/MDN1/CCT4/CHD6/HSP90AA1/POLQ/MSH2/KIF9/RFC2/OLA1/DNAH2/CCT7/CCT8/RAD51/ABCG2/DNA2/DDX20/ATP11A/DHX34/SMC4/SMPDL3A/VPS4B/FANCM/PIF1/MYO1E/KIF16B/ATAD3A/MORC4/CLPB/ASCC3/ERCC2/ABCB11/RECQL5/DDX11/DDX21/AFG2A/DDX51/ABCG1/RUVBL2/MCM5/HSP90AB3P/ABCB1/ATP8B1/SMCHD1/DNAH5/DDX60/ATP1A1/ATP2A3/DDX28/ABCA10/ABCD3/ABCA9/ATP2B1/DNAH9/ABCB6/ABCA8/KIF12/HELB/ABCC2/NAV2/ABCC1/RIGI/DNAH12/ABCC3/ABCC8/DNAH6/DDX60L/KIF1A/ABCA5/MYO3A/HSP90AB2P/DNAH7/ATAD3C/ATP12A/DNAH11/DNAH10/ATP8A1/ABCA13/ABCG5/ABCA12/ABCB5/ABCA6/ATP1A2/DQX1/MYH4/ABCD2/HSPA7/ABCG8/ABCC9/SMC1B/HSPA6/ATP13A4/ATP1A4/ABCA4/HSPA1A/ATP13A5/KIFC1",141
"GO:0008201","heparin binding","67/4676","172/18639",0.38953488372093,1.55272470010146,4.21427097964381,3.93366187824688e-05,0.00135514651705605,0.00112730468037128,"COL11A1/PTPRF/LGR6/PDCD5/CLEC3B/ZNF146/AOC1/LIPG/BMP7/CCN4/FGFR4/COMP/CCL23/LXN/CCN6/BMP4/ADGRG1/PCOLCE2/CXCL6/PGF/LIPH/CXCL11/PCSK6/PRELP/LTF/PF4/CCN5/NAV2/PTN/ADA2/PLA2G2D/TMEM184A/GREM2/TNXB/SFRP1/CXCL10/REG4/KNG1/SERPIND1/SLIT3/FGFRL1/FGFR2/APOB/THBS1/RSPO1/SERPINE2/ANOS1/CTSG/ALK/SMOC2/APLP1/LIPC/SMOC1/CEL/F2/CCDC80/PF4V1/FGFBP1/RSPO4/CCL7/CXCL8/PTPRS/CXCL13/ECM2/ANGPTL3/ELANE/LIPI",67
"GO:0015101","organic cation transmembrane transporter activity","37/4676","81/18639",0.45679012345679,1.82081075943351,4.28417794225691,4.4527268735731e-05,0.00149655064189847,0.00124493441985138,"SLC7A5/SLC38A5/SLC25A20/SLC36A1/SLC22A5/SLC1A1/SLC22A4/SLC7A1/FLVCR2/AQP8/SLC25A19/SLC22A3/SLC6A9/SLC43A1/SFXN1/SLC47A2/SLC6A6/MFSD12/SLC16A10/SLC25A15/SLC1A4/SLC16A9/SLC25A29/SLC22A15/SLC6A7/SLCO1A2/SLC38A3/SLC6A20/SLC44A4/SLC22A2/SLC29A4/SLC7A10/SLC5A7/SLC18A3/SLC44A5/RHAG/SLC32A1",37
"GO:0001664","G protein-coupled receptor binding","105/4676","297/18639",0.353535353535354,1.40922700054437,4.11402282150055,4.61365905326488e-05,0.00151371956557119,0.00125921671904898,"RPGRIP1L/NPY/CXCL5/NMU/GNA11/ZNRF3/CTHRC1/RNF43/APLN/NHERF1/YARS1/BICD1/ARRB1/HOMER1/WNT7B/INSL5/BDKRB2/CXCL3/PDCD6IP/PPBP/CCL23/PYY/C1QBP/UCN2/XCL2/GNA13/P2RY2/GPR15LG/EDN3/FZD1/MYOC/CXCL6/CCL24/WNT2/CCL21/GNAL/P2RY1/EDN2/CXCL11/DEFB1/CCL28/ADRA2A/ARR3/PF4/WNT1/WNT5A/ADM/CCL19/CALCA/ADA2/CXCL12/KISS1/NPW/WNT8B/UCN3/SFRP1/CCL5/CXCL10/UCN/PNOC/GCG/INSL3/AGT/HBA2/HBA1/RSPO1/C5/ADRB1/AGTR1/ADORA2A/PPY/WNT9A/CCL26/WNT10B/ASIP/APLP1/VIP/PALM/CX3CR1/DNM3/GAL/CCR2/ADRA2C/APELA/ZBTB16/C3/CXCL9/TUB/POMC/GNAO1/PF4V1/CCL7/CXCL8/CXCL13/NDP/CCL25/IL2/GRIA1/UTS2B/HCRT/TAC1/HSPA1A/CCL16/DEFB4A/WNT7A",105
"GO:0008081","phosphoric diester hydrolase activity","39/4676","87/18639",0.448275862068966,1.78687206867054,4.25712031108061,4.73005938378055e-05,0.00151581903043014,0.00126096319925019,"TDP1/SMPD1/PLCD1/NOTUM/PDE8A/APEX1/MPPE1/PLCB4/PLCD3/PDE9A/TDP2/GDPD2/PLCL2/BDKRB2/SMPDL3A/GDPD3/ENPP1/PLCE1/PDE6A/GPCPD1/SMPD3/PLD1/EDNRA/PDE3A/PLCG2/ENPP6/PLCB1/PDE6B/F2RL2/CCL5/PDE6G/ENPP3/CHRM5/CHRM3/CASR/GDPD5/PDE10A/PDE4C/PLCD4",39
"GO:0009378","four-way junction helicase activity","25/4676","48/18639",0.520833333333333,2.07609334901625,4.31983069797449,5.3564384760421e-05,0.00167753914090591,0.00139549318191623,"MCM4/MCM3/RUVBL1/RAD54L/MCM7/ERCC6L/MCM6/MCM2/TWNK/MCM8/BLM/RECQL4/CHD6/GTF2F2/FANCM/PIF1/ASCC3/ERCC2/RECQL5/DDX11/RUVBL2/MCM5/HELB/NAV2/DQX1",25
"GO:0099094","ligand-gated monoatomic cation channel activity","55/4676","136/18639",0.404411764705882,1.61202542394203,4.14538984436467,5.69782216709716e-05,0.00174479976583553,0.0014514452257237,"GRIN2D/P2RX2/P2RX4/ASIC1/TMEM63A/TMEM63B/MCOLN1/KCNN4/CHRNA5/GRIN2B/ANO1/KCNJ14/SCNN1A/TRPV1/SCNN1B/CHRNA1/TRPM4/TMEM63C/FKBP1B/CNGA1/KCNK6/SCNN1G/MCOLN2/KCNK1/ABCC8/KCNJ10/KCNJ11/CNGB1/BEST2/P2RX1/HCN4/P2RX5/GRIK2/P2RX6/HTR3A/GRIK3/GRIA3/RYR2/HCN1/KCNMB4/RYR1/CNGA3/CHRNA7/MCOLN3/KCNJ9/HTR3E/ABCC9/KCNJ3/KCNT1/KCNJ6/GRIN2A/GRIA1/P2RX3/TRPM8/CHRNA4",55
"GO:0015370","solute:sodium symporter activity","36/4676","79/18639",0.455696202531646,1.81645028207599,4.20825297439636,5.97695905966149e-05,0.00179048904004642,0.0014894527267669,"SLC12A2/SLC1A1/SLC20A2/SLC28A3/SLC6A9/SLC5A11/SLC17A8/SLC17A4/SLC17A7/SLC6A6/SLC20A1/SLC6A8/SLC5A6/SLC4A9/SLC4A4/SLC13A2/SLC17A1/SLC13A3/SLC5A2/SLC6A4/SLC6A7/SLC4A8/SLC23A1/SLC10A2/SLC29A1/SLC38A3/SLC6A20/SLC6A18/SLC12A3/SLC6A12/SLC34A3/SLC13A5/SLC17A3/SLC6A15/SLC5A7/SLC13A1",36
"GO:0005272","sodium channel activity","26/4676","51/18639",0.509803921568627,2.03212901927238,4.27120366884938,6.15000566062223e-05,0.00180312931922073,0.00149996778598379,"ASIC1/SLC4A11/MCOLN1/SCN4B/TRPV3/SCNN1A/SCNN1B/TRPM4/CNGA1/SCNN1G/KCNK3/KCNK1/CNGB1/KCNK9/HCN4/GRIK2/GRIK3/SCN9A/HCN1/CNGA3/SCN2B/MCOLN3/SCN11A/SCN7A/SCN4A/SCN1A",26
"GO:0004435","phosphatidylinositol phospholipase C activity","16/4676","26/18639",0.615384615384615,2.4529841416069,4.29029243441159,8.88210193623986e-05,0.00254990343086219,0.00212118618608886,"PLCD1/PLCB4/PLCD3/PLCL2/BDKRB2/PLCE1/EDNRA/PLCG2/PLCB1/F2RL2/CCL5/CHRM5/CHRM3/CASR/GDPD5/PLCD4",16
"GO:0042277","peptide binding","89/4676","249/18639",0.357429718875502,1.4247503272285,3.90472152919459,0.000108264440684871,0.00304466120946433,0.00253275995501234,"CEMIP/SLC7A5/KPNA2/LRP8/TOMM20/HSP90AB1/NMUR1/EPHB2/IPO5/INSR/ITGA2/RXRA/CLSTN1/ITM2C/ITM2B/PCSK5/GRIN2B/CACNA1A/CLTB/APBA1/PTGDR2/TUBB3/BDKRB1/GRPR/TMEM158/ANPEP/GALR1/PFDN4/FZD5/GPR37L1/TRGV3/PPARG/NPY4R/KCNIP2/SSTR5/SORL1/TRHDE/CD209/TRGV9/ACHE/CRHBP/IPO4/LDLRAD3/CD36/OMP/SSTR2/NPY4R2/C1QA/HLA-H/LVRN/B2M/ADCYAP1R1/ITM2A/GRIA4/CLU/NMUR2/SSTR3/SSTR1/HLA-E/TRAV19/KPNA7/CMA1/GRIA3/NPAP1/OPRD1/HLA-B/FBXO2/CLEC4M/CHRNA7/MME/BCHE/NPY1R/HLA-A/CRYAB/TRAV8-4/HLA-C/GRIN2A/HLA-G/GRIA1/TRAV12-1/NGFR/HLA-DRB5/TRAV29DV5/HLA-DRB1/HLA-DMB/NPY5R/TRBV7-9/HLA-DQB1/OPRK1",89
"GO:0061749","forked DNA-dependent helicase activity","24/4676","47/18639",0.51063829787234,2.03545492601423,4.11305586301526,0.000113226495919772,0.0031120415077883,0.00258881155143339,"MCM4/MCM3/RUVBL1/RAD54L/MCM7/ERCC6L/MCM6/MCM2/TWNK/MCM8/BLM/RECQL4/CHD6/GTF2F2/PIF1/ASCC3/ERCC2/RECQL5/DDX11/RUVBL2/MCM5/HELB/NAV2/DQX1",24
"GO:0070696","transmembrane receptor protein serine/threonine kinase binding","15/4676","24/18639",0.625,2.4913120188195,4.23048495078523,0.000115274135000918,0.0031120415077883,0.00258881155143339,"INHBA/CRIPTO/SMAD7/BMP7/BMP2/BMP4/BMP3/BMP5/NEO1/SMAD6/BMP6/CRIPTO3/CFC1/CFC1B/SCUBE3",15
"GO:0004896","cytokine receptor activity","41/4676","96/18639",0.427083333333333,1.70239654619333,3.99278128008297,0.000117435528595785,0.0031120415077883,0.00258881155143339,"IL6R/CD44/IL10RB/ACKR2/IL4R/IFNGR2/GFRA2/IL2RB/IL20RA/CNTFR/IL18RAP/EBI3/IFNLR1/IL10RA/IL2RG/GHR/IL22RA1/IL17RE/IL13RA2/GFRA1/IL17RB/IL1RL2/CCR9/GFRA3/CCR10/CMKLR1/IL1R2/CSF2RB/IL23R/IL21R/FLT3/CCR7/CCR8/CRLF1/CX3CR1/CCR2/LIFR/CXCR5/IL17REL/CCR3/IL22RA2",41
"GO:0005261","monoatomic cation channel activity","116/4676","341/18639",0.340175953079179,1.35597510467126,3.83921594109685,0.000124102884066205,0.00315723843002979,0.00262640948002631,"GRIN2D/P2RX2/TMEM37/P2RX4/KCNE3/OTOP3/TMBIM1/OTOP2/ASIC1/SLC4A11/TMEM63A/TMEM63B/MCOLN1/KCNN4/KCNH8/CHRNA5/PSEN1/GRIN2B/CACNA1A/CACNG8/SCN4B/CACNA1D/TRPV3/KCNK5/TMCO1/TRPM6/ANO1/KCNG1/KCNJ14/CACNB1/SCNN1A/TRPV1/SCNN1B/CHRNA1/TRPM4/PKD1L2/KCNQ1/KCNIP2/TMEM63C/FKBP1B/HVCN1/CNGA1/KCNK6/CACNG4/SCNN1G/GRIN3A/SLC6A4/TRPC7/MCOLN2/KCNK3/NALF2/KCNK1/ABCC8/KCNJ10/KCNJ11/CNGB1/BEST2/TRPV4/P2RX1/SLC24A2/FXYD4/KCNK9/HCN4/P2RX5/KCNK12/KCNV2/KCNA3/GRIK2/P2RX6/KCNQ3/HTR3A/GRIK3/SCN9A/KCNIP4/TSPOAP1/GRIA3/RYR2/KCNS1/HCN1/KCNMB4/RYR1/CACNG5/CNGA3/KCNQ5/SCN2B/CHRNA7/KCNA6/HTR1B/KCNH4/MCOLN3/SCN11A/KCNG3/KCNJ9/KCNA5/HTR3E/NALF1/CACNA1E/CALHM3/ABCC9/KCNJ3/TMC2/KCNT1/KCNF1/KCNJ6/GRIN2A/SCN7A/GRIA1/SCN4A/KCNB2/KCNV1/P2RX3/KCNIP1/TRPM8/CHRNA4/KCNA7/SCN1A",116
